char	pinyin	strokes	radical	composition	components	etymology	semantic	phonetic	meaning
的	de5	8	106	left_right	白,勺	phono_semantic	白	勺	target; of
一	yi1	1	1	singular		simple_indicative			one
是	shi4	9	72	top_bottom	日,疋	compound_indicative			be; correct
不	bu4	4	1	singular		simple_indicative			not
了	le5	2	6	singular		pictograph			finish; modal
人	ren2	2	9	singular		pictograph			person
我	wo3	7	62	singular		simple_indicative			I; me
在	zai4	6	32	semi_enclosure_upper_left	才,土	phono_semantic	土	才	at; in
有	you3	6	74	top_bottom	𠂇,月	compound_indicative			have
他	ta1	5	9	left_right	亻,也	phono_semantic	亻	也	he; him
这	zhe4	7	162	semi_enclosure_bottom_left	辶,文	phono_semantic	辶	文	this
中	zhong1	4	2	singular		pictograph			middle
大	da4	3	37	singular		pictograph			big
来	lai2	7	75	top_bottom	一,米	phonetic_loan			come
上	shang4	3	1	singular		simple_indicative			up; above
国	guo2	8	31	full_enclosure	囗,玉	phono_semantic	囗	玉	country
个	ge4	3	9	top_bottom	人,丨	simple_indicative			measure word
到	dao4	8	18	left_right	至,刂	phono_semantic	至	刂	arrive
说	shuo1	9	149	left_right	讠,兑	phono_semantic	讠	兑	say; speak
们	men5	5	9	left_right	亻,门	phono_semantic	亻	门	plural marker
为	wei4	4	3	singular		pictograph			for; do
子	zi3	3	39	singular		pictograph			child; seed
和	he2	8	115	left_right	禾,口	phono_semantic	口	禾	and; harmony
你	ni3	7	9	left_right	亻,尔	phono_semantic	亻	尔	you
地	di4	6	32	left_right	土,也	phono_semantic	土	也	earth; ground
出	chu1	5	17	top_bottom	屮,凵	compound_indicative			go out
会	hui4	6	9	top_bottom	人,云	compound_indicative			meet; can
时	shi2	7	72	left_right	日,寸	phono_semantic	日	寸	time
要	yao4	9	146	top_bottom	覀,女	compound_indicative			want; need
也	ye3	3	5	singular		pictograph			also
以	yi3	4	9	singular		pictograph			with; by
生	sheng1	5	100	singular		pictograph			life; born
能	neng2	10	130	left_right	厶,能	pictograph			able; can
就	jiu4	12	43	left_right	京,尤	phono_semantic	尤	京	then; at once
对	dui4	5	41	left_right	又,寸	phono_semantic	寸	又	correct; pair
着	zhe5	11	109	top_bottom	羊,目	compound_indicative			aspect marker
过	guo4	6	162	semi_enclosure_bottom_left	辶,寸	phono_semantic	辶	寸	pass; cross
还	hai2	7	162	semi_enclosure_bottom_left	辶,不	phono_semantic	辶	不	still; return
年	nian2	6	51	singular		pictograph			year
多	duo1	6	36	top_bottom	夕,夕	compound_indicative			many; much
后	hou4	6	30	semi_enclosure_upper_left	𠂋,口	compound_indicative			after; behind
作	zuo4	7	9	left_right	亻,乍	phono_semantic	亻	乍	do; make
里	li3	7	166	top_bottom	田,土	compound_indicative			inside; mile
用	yong4	5	101	singular		pictograph			use
道	dao4	12	162	semi_enclosure_bottom_left	辶,首	phono_semantic	辶	首	way; road
行	xing2	6	144	left_right	彳,亍	compound_indicative			walk; go
所	suo3	8	63	left_right	户,斤	compound_indicative			place
然	ran2	12	86	top_bottom	肰,灬	phono_semantic	灬	肰	so; like that
家	jia1	10	40	top_bottom	宀,豕	compound_indicative			home; family
种	zhong3	9	115	left_right	禾,中	phono_semantic	禾	中	kind; seed
事	shi4	8	6	singular		pictograph			matter; thing
成	cheng2	6	62	singular		compound_indicative			become
方	fang1	4	70	singular		pictograph			square; method
下	xia4	3	1	singular		simple_indicative			down; below
发	fa1	5	29	singular		pictograph			send; emit
天	tian1	4	37	top_bottom	一,大	simple_indicative			sky; day
如	ru2	6	38	left_right	女,口	phono_semantic	女	口	if; like
学	xue2	8	39	top_bottom	⺍,子	compound_indicative			learn; study
都	dou1	10	163	left_right	者,阝	phono_semantic	阝	者	all; capital
同	tong2	6	30	semi_enclosure_top_three	冂,口	compound_indicative			same
现	xian4	8	96	left_right	王,见	phono_semantic	王	见	appear; now
当	dang1	6	42	top_bottom	⺌,彐	phono_semantic	彐	⺌	serve as
没	mei2	7	85	left_right	氵,殳	phono_semantic	氵	殳	not have
动	dong4	6	19	left_right	云,力	phono_semantic	力	云	move
面	mian4	9	176	singular		pictograph			face; surface
起	qi3	10	156	semi_enclosure_bottom_left	走,己	phono_semantic	走	己	rise; start
看	kan4	9	109	top_bottom	手,目	compound_indicative			look; see
定	ding4	8	40	top_bottom	宀,疋	phono_semantic	宀	疋	decide; fix
开	kai1	4	55	singular		compound_indicative			open
问	wen4	6	30	semi_enclosure_top_three	门,口	compound_indicative			ask
情	qing2	11	61	left_right	忄,青	phono_semantic	忄	青	feeling
理	li3	11	96	left_right	王,里	phono_semantic	王	里	reason; logic
心	xin1	4	61	singular		pictograph			heart
机	ji1	6	75	left_right	木,几	phono_semantic	木	几	machine
经	jing1	8	120	left_right	纟,巠	phono_semantic	纟	巠	pass through
主	zhu3	5	3	singular		simple_indicative			main; lord
什	shen2	4	9	left_right	亻,十	phono_semantic	亻	十	what
样	yang4	10	75	left_right	木,羊	phono_semantic	木	羊	kind; manner
于	yu2	3	7	singular		pictograph			at; in
前	qian2	9	18	top_bottom	前,刂	compound_indicative			front; before
些	xie1	8	7	top_bottom	此,二	compound_indicative			some
从	cong2	4	9	left_right	人,人	compound_indicative			from; follow
想	xiang3	13	61	top_bottom	相,心	phono_semantic	心	相	think; want
得	de2	11	60	left_right	彳,旦	phono_semantic	彳	旦	get; obtain
自	zi4	6	132	singular		pictograph			self
之	zhi1	3	4	singular		pictograph			of; go
意	yi4	13	61	top_middle_bottom	立,日,心	compound_indicative			meaning; idea
外	wai4	5	36	left_right	夕,卜	compound_indicative			outside
长	chang2	4	168	singular		pictograph			long; grow
把	ba3	7	64	left_right	扌,巴	phono_semantic	扌	巴	grasp; handle
头	tou2	5	37	singular		pictograph			head
因	yin1	6	31	full_enclosure	囗,大	compound_indicative			because
只	zhi3	5	30	top_bottom	口,八	compound_indicative			only
去	qu4	5	28	top_bottom	土,厶	compound_indicative			go; leave
体	ti3	7	9	left_right	亻,本	phono_semantic	亻	本	body
好	hao3	6	38	left_right	女,子	compound_indicative			good
实	shi2	8	40	top_bottom	宀,头	phono_semantic	宀	头	real; solid
明	ming2	8	72	left_right	日,月	compound_indicative			bright
高	gao1	10	189	top_bottom	亠,口冂口	pictograph			high; tall
两	liang3	7	1	singular		pictograph			two; pair
已	yi3	3	49	singular		pictograph			already
她	ta1	6	38	left_right	女,也	phono_semantic	女	也	she; her
手	shou3	4	64	singular		pictograph			hand
知	zhi1	8	111	left_right	矢,口	phono_semantic	口	矢	know
者	zhe3	8	125	top_bottom	耂,日	compound_indicative			person who
最	zui4	12	73	top_bottom	日,取	compound_indicative			most
新	xin1	13	69	left_right	亲,斤	phono_semantic	斤	亲	new
进	jin4	7	162	semi_enclosure_bottom_left	辶,井	phono_semantic	辶	井	enter; advance
老	lao3	6	125	singular		pictograph			old
力	li4	2	19	singular		pictograph			power; force
法	fa3	8	85	left_right	氵,去	phono_semantic	氵	去	law; method
很	hen3	9	60	left_right	彳,艮	phono_semantic	彳	艮	very
间	jian1	7	169	semi_enclosure_top_three	门,日	compound_indicative			between
小	xiao3	3	42	singular		pictograph			small
回	hui2	6	31	full_enclosure	囗,口	compound_indicative			return
又	you4	2	29	singular		pictograph			again; also
其	qi2	8	12	singular		pictograph			its; that
无	wu2	4	71	singular		pictograph			none; without
全	quan2	6	9	top_bottom	人,王	compound_indicative			whole; all
给	gei3	9	120	left_right	纟,合	phono_semantic	纟	合	give
合	he2	6	30	top_bottom	人,口	compound_indicative			combine; fit
第	di4	11	118	top_bottom	⺮,弟	phono_semantic	⺮	弟	ordinal prefix
名	ming2	6	36	top_bottom	夕,口	compound_indicative			name
使	shi3	8	9	left_right	亻,吏	phono_semantic	亻	吏	make; use
次	ci4	6	15	left_right	冫,欠	phono_semantic	冫	欠	time; order
正	zheng4	5	77	singular		simple_indicative			correct; right
等	deng3	12	118	top_bottom	⺮,寺	phono_semantic	⺮	寺	wait; equal
被	bei4	10	145	left_right	衤,皮	phono_semantic	衤	皮	by (passive)
三	san1	3	1	singular		simple_indicative			three
而	er2	6	126	singular		pictograph			and; but
本	ben3	5	75	singular		simple_indicative			root; origin
那	na4	6	163	left_right	冄,阝	phono_semantic	阝	冄	that
十	shi2	2	24	singular		simple_indicative			ten
点	dian3	9	86	top_bottom	占,灬	phono_semantic	灬	占	point; dot
部	bu4	10	163	left_right	咅,阝	phono_semantic	阝	咅	part; section
太	tai4	4	37	singular		simple_indicative			too; very
相	xiang1	9	109	left_right	木,目	compound_indicative			mutual; look
信	xin4	9	9	left_right	亻,言	compound_indicative			believe; letter
利	li4	7	18	left_right	禾,刂	phono_semantic	禾	刂	benefit; sharp
但	dan4	7	9	left_right	亻,旦	phono_semantic	亻	旦	but; however
文	wen2	4	67	singular		pictograph			writing; text
与	yu3	3	1	singular		pictograph			and; give
活	huo2	9	85	left_right	氵,舌	phono_semantic	氵	舌	live; alive
将	jiang1	9	41	left_right	丬,寸	phono_semantic	寸	丬	will; about to
特	te4	10	93	left_right	牜,寺	phono_semantic	牜	寺	special
别	bie2	7	18	left_right	另,刂	phono_semantic	另	刂	other; don't
少	shao3	4	42	singular		simple_indicative			few; little
日	ri4	4	72	singular		pictograph			sun; day
打	da3	5	64	left_right	扌,丁	phono_semantic	扌	丁	hit; strike
关	guan1	6	12	top_bottom	丷,天	compound_indicative			close; related
白	bai3	5	106	singular		pictograph			white
果	guo3	8	75	top_bottom	田,木	compound_indicative			fruit; result
海	hai3	10	85	left_right	氵,每	phono_semantic	氵	每	sea; ocean
月	yue4	4	74	singular		pictograph			moon; month
见	jian4	4	147	singular		pictograph			see
分	fen1	4	18	top_bottom	八,刀	compound_indicative			divide; part
几	ji3	2	16	singular		pictograph			how many
内	nei4	4	11	singular		compound_indicative			inside
水	shui3	4	85	singular		pictograph			water
化	hua4	4	21	left_right	亻,匕	compound_indicative			change; -ize
气	qi4	4	84	singular		pictograph			air; gas
及	ji2	3	29	singular		compound_indicative			reach; and
己	ji3	3	49	singular		pictograph			self
加	jia1	5	19	left_right	力,口	phono_semantic	口	力	add; plus
此	ci3	6	77	left_right	止,匕	compound_indicative			this; here
话	hua4	8	149	left_right	讠,舌	phono_semantic	讠	舌	speech; word
更	geng4	7	73	singular		compound_indicative			more; change
向	xiang4	6	30	semi_enclosure_upper_left	丿,向	pictograph			toward
电	dian4	5	173	singular		pictograph			electric
工	gong1	3	48	singular		pictograph			work; craft
位	wei4	7	9	left_right	亻,立	phono_semantic	亻	立	position; seat
真	zhen1	10	109	top_bottom	直,八	phono_semantic	目	直	true; real
何	he2	7	9	left_right	亻,可	phono_semantic	亻	可	what; how
反	fan3	4	29	singular		compound_indicative			opposite
比	bi3	4	81	left_right	匕,匕	compound_indicative			compare
目	mu4	5	109	singular		pictograph			eye
山	shan1	3	46	singular		pictograph			mountain
走	zou3	7	156	top_bottom	土,止	compound_indicative			walk; go
各	ge4	6	30	top_bottom	夂,口	compound_indicative			each; every
入	ru4	2	11	singular		pictograph			enter
接	jie1	11	64	left_right	扌,妾	phono_semantic	扌	妾	receive; connect
重	zhong4	9	166	singular		compound_indicative			heavy; again
让	rang4	5	149	left_right	讠,上	phono_semantic	讠	上	let; allow
政	zheng4	8	66	left_right	正,攵	phono_semantic	攵	正	politics
表	biao3	8	145	top_bottom	龶,衣	compound_indicative			surface; list
系	xi4	7	120	singular		pictograph			system; tie
物	wu4	8	93	left_right	牜,勿	phono_semantic	牜	勿	thing; object
民	min2	5	83	singular		pictograph			people
义	yi4	3	3	singular		simple_indicative			justice; meaning
件	jian4	6	9	left_right	亻,牛	phono_semantic	亻	牛	item; piece
通	tong1	10	162	semi_enclosure_bottom_left	辶,甬	phono_semantic	辶	甬	through; pass
指	zhi3	9	64	left_right	扌,旨	phono_semantic	扌	旨	finger; point
期	qi1	12	74	left_right	其,月	phono_semantic	月	其	period; term
总	zong3	9	61	top_bottom	丷,总	phono_semantic	心	总	total; always
条	tiao2	7	75	top_bottom	夂,木	phono_semantic	木	夂	strip; item
数	shu4	13	66	left_right	娄,攵	phono_semantic	攵	娄	number; count
提	ti2	12	64	left_right	扌,是	phono_semantic	扌	是	raise; mention
业	ye4	5	1	singular		pictograph			profession
变	bian4	8	29	top_bottom	亦,又	compound_indicative			change
记	ji4	5	149	left_right	讠,己	phono_semantic	讠	己	record; remember
统	tong3	9	120	left_right	纟,充	phono_semantic	纟	充	unite; system
原	yuan2	10	27	semi_enclosure_upper_left	厂,泉	phono_semantic	厂	泉	original
平	ping2	5	51	singular		simple_indicative			flat; peaceful
产	chan3	6	8	singular		compound_indicative			produce
先	xian1	6	10	top_bottom	𠂎,儿	compound_indicative			first; before
公	gong1	4	12	top_bottom	八,厶	compound_indicative			public
根	gen1	10	75	left_right	木,艮	phono_semantic	木	艮	root; basis
报	bao4	7	64	left_right	扌,卩	phono_semantic	扌	卩	report; news
感	gan3	13	61	top_bottom	咸,心	phono_semantic	心	咸	feel; sense
直	zhi2	8	109	top_bottom	十,目	compound_indicative			straight
题	ti2	15	181	left_right	是,页	phono_semantic	页	是	topic; problem
五	wu3	4	7	singular		pictograph			five
市	shi4	5	50	top_bottom	亠,巾	compound_indicative			city; market
受	shou4	8	29	top_bottom	爫,又	compound_indicative			receive
常	chang2	11	50	top_bottom	⺌,巾	phono_semantic	巾	尚	often; normal
四	si4	5	31	full_enclosure	囗,八	pictograph			four
思	si1	9	61	top_bottom	田,心	phono_semantic	心	田	think; miss
西	xi1	6	146	singular		pictograph			west
身	shen1	7	158	singular		pictograph			body
干	gan4	3	51	singular		pictograph			dry; do
热	re4	10	86	top_bottom	执,灬	phono_semantic	灬	执	hot; heat
完	wan2	7	40	top_bottom	宀,元	phono_semantic	宀	元	finish; whole
场	chang3	6	32	left_right	土,昜	phono_semantic	土	昜	field; place
计	ji4	4	149	left_right	讠,十	phono_semantic	讠	十	plan; count
叫	jiao4	5	30	left_right	口,丩	phono_semantic	口	丩	call; shout
任	ren4	6	9	left_right	亻,壬	phono_semantic	亻	壬	appoint; let
精	jing1	14	119	left_right	米,青	phono_semantic	米	青	fine; essence
性	xing4	8	61	left_right	忄,生	phono_semantic	忄	生	nature; gender
制	zhi4	8	18	left_right	制,刂	phono_semantic	刂	制	system; make
论	lun4	6	149	left_right	讠,仑	phono_semantic	讠	仑	discuss; theory
解	jie3	13	148	left_right	角,刀牛	compound_indicative			explain; solve
教	jiao4	11	66	left_right	孝,攵	phono_semantic	攵	孝	teach
应	ying1	7	53	semi_enclosure_upper_left	广,应	phono_semantic	广	应	should; answer
口	kou3	3	30	singular		pictograph			mouth
认	ren4	4	149	left_right	讠,人	phono_semantic	讠	人	recognize
权	quan2	6	75	left_right	木,又	phono_semantic	木	又	right; power
路	lu4	13	157	left_right	足,各	phono_semantic	足	各	road; path
光	guang1	6	10	top_bottom	⺌,儿	compound_indicative			light; ray
万	wan4	3	1	singular		pictograph			ten thousand
处	chu4	5	34	semi_enclosure_upper_left	夂,卜	compound_indicative			place; handle
再	zai4	6	12	singular		simple_indicative			again
保	bao3	9	9	left_right	亻,呆	phono_semantic	亻	呆	protect; keep
运	yun4	7	162	semi_enclosure_bottom_left	辶,云	phono_semantic	辶	云	transport; luck
笑	xiao4	10	118	top_bottom	⺮,夭	phono_semantic	⺮	夭	laugh; smile
百	bai3	6	106	top_bottom	一,白	phono_semantic	白	一	hundred
许	xu3	6	149	left_right	讠,午	phono_semantic	讠	午	allow; perhaps
写	xie3	5	14	top_bottom	冖,与	compound_indicative			write
八	ba1	2	12	singular		pictograph			eight
字	zi4	6	39	top_bottom	宀,子	phono_semantic	宀	子	character; word
觉	jue2	9	147	top_bottom	⺍,见	phono_semantic	见	学	feel; awaken
求	qiu2	7	85	singular		pictograph			seek; request
战	zhan4	9	62	left_right	占,戈	phono_semantic	戈	占	war; fight
越	yue4	12	156	semi_enclosure_bottom_left	走,戉	phono_semantic	走	戉	exceed; cross
死	si3	6	78	left_right	歹,匕	compound_indicative			die; death
声	sheng1	7	33	top_bottom	士,声	phono_semantic	耳	殸	sound; voice
北	bei3	5	21	left_right	匕,匕	compound_indicative			north
象	xiang4	11	152	singular		pictograph			elephant; image
车	che1	4	159	singular		pictograph			car; vehicle
必	bi4	5	61	singular		simple_indicative			must
建	jian4	8	54	semi_enclosure_bottom_left	廴,聿	phono_semantic	廴	聿	build
立	li4	5	117	singular		pictograph			stand; set up
马	ma3	3	187	singular		pictograph			horse
界	jie4	9	102	top_bottom	田,介	phono_semantic	田	介	boundary
城	cheng2	9	32	left_right	土,成	phono_semantic	土	成	city; wall
量	liang4	12	166	top_bottom	旦,里	compound_indicative			amount; measure
空	kong1	8	116	top_bottom	穴,工	phono_semantic	穴	工	empty; sky
带	dai4	9	50	top_bottom	带,巾	compound_indicative			belt; bring
半	ban4	5	24	singular		simple_indicative			half
门	men2	3	169	singular		pictograph			door; gate
住	zhu4	7	9	left_right	亻,主	phono_semantic	亻	主	live; stay
即	ji2	7	26	left_right	卩,艮	compound_indicative			immediately
东	dong1	5	75	singular		pictograph			east
令	ling4	5	9	top_bottom	人,卩	compound_indicative			order; command
石	shi2	5	112	singular		pictograph			stone; rock
难	nan2	10	172	left_right	又,隹	phono_semantic	隹	又	difficult
色	se4	6	139	top_bottom	⺈,巴	compound_indicative			color
决	jue2	6	85	left_right	氵,夬	phono_semantic	氵	夬	decide
代	dai4	5	9	left_right	亻,弋	phono_semantic	亻	弋	generation; era
资	zi1	10	154	top_bottom	次,贝	phono_semantic	贝	次	resources
取	qu3	8	29	left_right	耳,又	compound_indicative			take; get
社	she4	7	113	left_right	礻,土	phono_semantic	礻	土	society
程	cheng2	12	115	left_right	禾,呈	phono_semantic	禾	呈	procedure
列	lie4	6	18	left_right	歹,刂	phono_semantic	歹	刂	list; row
花	hua1	7	140	top_bottom	艹,化	phono_semantic	艹	化	flower
单	dan1	8	25	singular		pictograph			single; list
治	zhi4	8	85	left_right	氵,台	phono_semantic	氵	台	govern; cure
切	qie1	4	18	left_right	七,刀	phono_semantic	刀	七	cut; all
放	fang4	8	66	left_right	方,攵	phono_semantic	攵	方	put; release
队	dui4	4	170	left_right	阝,人	phono_semantic	阝	人	team; line
安	an1	6	40	top_bottom	宀,女	compound_indicative			peace; safe
今	jin1	4	9	top_bottom	人,𠃌	compound_indicative			today; now
金	jin1	8	167	singular		pictograph			gold; metal
由	you2	5	102	singular		pictograph			from; by
军	jun1	6	14	top_bottom	冖,车	compound_indicative			army
集	ji2	12	172	top_bottom	隹,木	compound_indicative			gather; collect
管	guan3	14	118	top_bottom	⺮,官	phono_semantic	⺮	官	manage; pipe
书	shu1	4	73	singular		pictograph			book
段	duan4	9	79	left_right	𠂤,殳	phono_semantic	殳	𠂤	section; piece
极	ji2	7	75	left_right	木,及	phono_semantic	木	及	extreme; pole
服	fu2	8	74	left_right	月,服	phono_semantic	月	服	clothes; serve
研	yan2	9	112	left_right	石,开	phono_semantic	石	开	research
究	jiu1	7	116	top_bottom	穴,九	phono_semantic	穴	九	investigate
选	xuan3	9	162	semi_enclosure_bottom_left	辶,先	phono_semantic	辶	先	select; elect
足	zu2	7	157	singular		pictograph			foot; enough
张	zhang1	7	57	left_right	弓,长	phono_semantic	弓	长	stretch; sheet
美	mei3	9	123	top_bottom	羊,大	compound_indicative			beautiful
术	shu4	5	75	singular		pictograph			art; technique
便	bian4	9	9	left_right	亻,更	phono_semantic	亻	更	convenient
设	she4	6	149	left_right	讠,殳	phono_semantic	讠	殳	set up; design
导	dao3	6	41	top_bottom	巳,寸	phono_semantic	寸	道	guide; lead
员	yuan2	7	30	top_bottom	口,贝	phono_semantic	贝	口	member
收	shou1	6	66	left_right	丩,攵	phono_semantic	攵	丩	receive; collect
食	shi2	9	184	singular		pictograph			food; eat
造	zao4	10	162	semi_enclosure_bottom_left	辶,告	phono_semantic	辶	告	create; make
九	jiu3	2	5	singular		pictograph			nine
育	yu4	8	130	top_bottom	亠,月	compound_indicative			nurture; educate
望	wang4	11	74	top_bottom	亡月,王	phono_semantic	月	亡	hope; gaze
济	ji4	9	85	left_right	氵,齐	phono_semantic	氵	齐	aid; economy
识	shi2	7	149	left_right	讠,只	phono_semantic	讠	只	know; recognize
算	suan4	14	118	top_bottom	⺮,算	phono_semantic	⺮	算	calculate
验	yan4	10	187	left_right	马,佥	phono_semantic	马	佥	verify; test
院	yuan4	9	170	left_right	阝,完	phono_semantic	阝	完	courtyard
备	bei4	8	34	top_bottom	夂,田	compound_indicative			prepare; equip
响	xiang3	9	30	left_right	口,向	phono_semantic	口	向	sound; echo
米	mi3	6	119	singular		pictograph			rice
须	xu1	9	181	left_right	彡,页	phono_semantic	页	彡	must; beard
级	ji2	6	120	left_right	纟,及	phono_semantic	纟	及	grade; level
议	yi4	5	149	left_right	讠,义	phono_semantic	讠	义	discuss
局	ju2	7	44	semi_enclosure_upper_left	尸,句	phono_semantic	尸	句	bureau; game
类	lei4	9	181	top_bottom	米,大	phono_semantic	米	大	kind; type
结	jie2	9	120	left_right	纟,吉	phono_semantic	纟	吉	tie; result
视	shi4	8	147	left_right	礻,见	phono_semantic	礻	见	look; regard
存	cun2	6	39	semi_enclosure_upper_left	才,子	phono_semantic	子	才	exist; store
林	lin2	8	75	left_right	木,木	compound_indicative			forest
达	da2	6	162	semi_enclosure_bottom_left	辶,大	phono_semantic	辶	大	reach; achieve
称	cheng1	10	115	left_right	禾,尔	phono_semantic	禾	尔	call; weigh
落	luo4	12	140	top_bottom	艹,洛	phono_semantic	艹	洛	fall; drop
价	jia4	6	9	left_right	亻,介	phono_semantic	亻	介	price; value
团	tuan2	6	31	full_enclosure	囗,才	phono_semantic	囗	才	group; ball
参	can1	8	28	top_bottom	厶,大彡	compound_indicative			participate
火	huo3	4	86	singular		pictograph			fire
神	shen2	9	113	left_right	礻,申	phono_semantic	礻	申	god; spirit
